device,program,run,id,value,feature_size,mem_us,time_usr,time_sys,cpu_perc,size_delta,mem_delta,time_delta,size_diff,mem_diff,time_diff
laptop,harness,0,7-10,vary,696048,12656,0.71,0,100,25.21,-87.93,-13.41,-140152,92160,0.11
laptop,harness,2,7-10,vary,696048,12656,0.71,0,100,25.21,-87.93,-13.41,-140152,92160,0.11
laptop,harness,4,7-10,vary,696048,12656,0.71,0,100,25.21,-87.93,-13.41,-140152,92160,0.11
laptop,harness,5,7-10,vary,696048,12656,0.71,0,99,25.21,-87.93,-13.41,-140152,92160,0.11
laptop,harness,7,7-10,vary,696048,12656,0.71,0,100,25.21,-87.93,-13.41,-140152,92160,0.11
laptop,harness,9,7-10,vary,696048,12656,0.71,0,100,25.21,-87.93,-13.41,-140152,92160,0.11
laptop,harness,3,7-10,vary,696048,12656,0.72,0,100,25.21,-87.93,-12.20,-140152,92160,0.1
laptop,harness,6,7-10,vary,696048,12656,0.72,0,100,25.21,-87.93,-12.20,-140152,92160,0.1
laptop,harness,1,7-10,vary,696048,12656,0.73,0,100,25.21,-87.93,-10.98,-140152,92160,0.09
laptop,harness,8,7-10,vary,696048,12656,0.73,0,100,25.21,-87.93,-10.98,-140152,92160,0.09
laptop,harness,8,5,true,555896,65584,0.69,0,100,0.00,-37.43,-15.85,0,39232,0.13
laptop,harness,3,5,true,555896,65584,0.7,0,100,0.00,-37.43,-14.63,0,39232,0.12
laptop,harness,7,5,true,555896,65584,0.7,0,100,0.00,-37.43,-14.63,0,39232,0.12
laptop,harness,5,5,true,555896,65584,0.71,0,100,0.00,-37.43,-13.41,0,39232,0.11
laptop,harness,6,5,true,555896,65584,0.71,0,100,0.00,-37.43,-13.41,0,39232,0.11
laptop,harness,2,5,true,555896,65584,0.72,0,100,0.00,-37.43,-12.20,0,39232,0.1
laptop,harness,9,5,true,555896,65584,0.73,0,100,0.00,-37.43,-10.98,0,39232,0.09
laptop,harness,0,5,true,555896,65584,0.74,0,99,0.00,-37.43,-9.76,0,39232,0.08
laptop,harness,1,5,true,555896,65584,0.75,0,100,0.00,-37.43,-8.54,0,39232,0.07
laptop,harness,4,5,true,555896,65584,0.75,0,100,0.00,-37.43,-8.54,0,39232,0.07
laptop,harness,8,43,false,532664,82400,0.69,0,100,-4.18,-21.39,-15.85,23232,22416,0.13
laptop,harness,1,43,false,532664,82400,0.7,0,100,-4.18,-21.39,-14.63,23232,22416,0.12
laptop,harness,3,43,false,532664,82400,0.7,0,100,-4.18,-21.39,-14.63,23232,22416,0.12
laptop,harness,5,43,false,532664,82400,0.7,0,100,-4.18,-21.39,-14.63,23232,22416,0.12
laptop,harness,9,43,false,532664,82400,0.7,0,99,-4.18,-21.39,-14.63,23232,22416,0.12
laptop,harness,0,43,false,532664,82400,0.71,0,100,-4.18,-21.39,-13.41,23232,22416,0.11
laptop,harness,4,43,false,532664,82400,0.71,0,100,-4.18,-21.39,-13.41,23232,22416,0.11
laptop,harness,6,43,false,532664,82400,0.71,0,100,-4.18,-21.39,-13.41,23232,22416,0.11
laptop,harness,7,43,false,532664,82400,0.71,0,100,-4.18,-21.39,-13.41,23232,22416,0.11
laptop,harness,2,43,false,532664,82400,0.72,0,100,-4.18,-21.39,-12.20,23232,22416,0.1
laptop,harness,3,19,false,555280,93152,0.69,0,99,-0.11,-11.13,-15.85,616,11664,0.13
laptop,harness,5,19,false,555280,93152,0.69,0,99,-0.11,-11.13,-15.85,616,11664,0.13
laptop,harness,6,19,false,555280,93152,0.69,0,100,-0.11,-11.13,-15.85,616,11664,0.13
laptop,harness,8,19,false,555280,93152,0.69,0,100,-0.11,-11.13,-15.85,616,11664,0.13
laptop,harness,0,19,false,555280,93152,0.71,0,100,-0.11,-11.13,-13.41,616,11664,0.11
laptop,harness,1,19,false,555280,93152,0.71,0,100,-0.11,-11.13,-13.41,616,11664,0.11
laptop,harness,4,19,false,555280,93152,0.71,0,100,-0.11,-11.13,-13.41,616,11664,0.11
laptop,harness,2,19,false,555280,93152,0.72,0,100,-0.11,-11.13,-12.20,616,11664,0.1
laptop,harness,7,19,false,555280,93152,0.72,0,99,-0.11,-11.13,-12.20,616,11664,0.1
laptop,harness,9,19,false,555280,93152,0.72,0,99,-0.11,-11.13,-12.20,616,11664,0.1
laptop,harness,0,32_34,false,519208,96656,0.71,0,100,-6.60,-7.79,-13.41,36688,8160,0.11
laptop,harness,8,32_34,false,519208,96656,0.71,0,100,-6.60,-7.79,-13.41,36688,8160,0.11
laptop,harness,1,32_34,false,519208,96656,0.72,0,100,-6.60,-7.79,-12.20,36688,8160,0.1
laptop,harness,3,32_34,false,519208,96656,0.72,0,99,-6.60,-7.79,-12.20,36688,8160,0.1
laptop,harness,4,32_34,false,519208,96656,0.72,0,100,-6.60,-7.79,-12.20,36688,8160,0.1
laptop,harness,5,32_34,false,519208,96656,0.72,0,100,-6.60,-7.79,-12.20,36688,8160,0.1
laptop,harness,6,32_34,false,519208,96656,0.72,0,100,-6.60,-7.79,-12.20,36688,8160,0.1
laptop,harness,9,32_34,false,519208,96656,0.72,0,99,-6.60,-7.79,-12.20,36688,8160,0.1
laptop,harness,2,32_34,false,519208,96656,0.73,0,100,-6.60,-7.79,-10.98,36688,8160,0.09
laptop,harness,7,32_34,false,519208,96656,0.73,0,100,-6.60,-7.79,-10.98,36688,8160,0.09
laptop,harness,3,72_73,128,555736,97648,0.69,0,99,-0.03,-6.84,-15.85,160,7168,0.13
laptop,harness,5,72_73,128,555736,97648,0.69,0,100,-0.03,-6.84,-15.85,160,7168,0.13
laptop,harness,8,72_73,128,555736,97648,0.69,0,100,-0.03,-6.84,-15.85,160,7168,0.13
laptop,harness,2,72_73,128,555736,97648,0.7,0,100,-0.03,-6.84,-14.63,160,7168,0.12
laptop,harness,6,72_73,128,555736,97648,0.7,0,100,-0.03,-6.84,-14.63,160,7168,0.12
laptop,harness,1,72_73,128,555736,97648,0.71,0,100,-0.03,-6.84,-13.41,160,7168,0.11
laptop,harness,7,72_73,128,555736,97648,0.71,0,100,-0.03,-6.84,-13.41,160,7168,0.11
laptop,harness,0,72_73,128,555736,97648,0.72,0,100,-0.03,-6.84,-12.20,160,7168,0.1
laptop,harness,9,72_73,128,555736,97648,0.73,0,100,-0.03,-6.84,-10.98,160,7168,0.09
laptop,harness,4,72_73,128,555736,97648,0.74,0,100,-0.03,-6.84,-9.76,160,7168,0.08
laptop,harness,5,29,false,549800,97696,0.69,0,98,-1.10,-6.79,-15.85,6096,7120,0.13
laptop,harness,0,29,false,549800,97696,0.7,0,98,-1.10,-6.79,-14.63,6096,7120,0.12
laptop,harness,2,29,false,549800,97696,0.7,0,100,-1.10,-6.79,-14.63,6096,7120,0.12
laptop,harness,4,29,false,549800,97696,0.7,0,100,-1.10,-6.79,-14.63,6096,7120,0.12
laptop,harness,1,29,false,549800,97696,0.71,0,100,-1.10,-6.79,-13.41,6096,7120,0.11
laptop,harness,3,29,false,549800,97696,0.71,0,100,-1.10,-6.79,-13.41,6096,7120,0.11
laptop,harness,6,29,false,549800,97696,0.71,0,99,-1.10,-6.79,-13.41,6096,7120,0.11
laptop,harness,9,29,false,549800,97696,0.71,0,100,-1.10,-6.79,-13.41,6096,7120,0.11
laptop,harness,8,29,false,549800,97696,0.72,0,100,-1.10,-6.79,-12.20,6096,7120,0.1
laptop,harness,7,29,false,549800,97696,0.74,0,100,-1.10,-6.79,-9.76,6096,7120,0.08
laptop,harness,4,34,false,546280,98384,0.7,0,100,-1.73,-6.14,-14.63,9616,6432,0.12
laptop,harness,3,34,false,546280,98384,0.71,0,100,-1.73,-6.14,-13.41,9616,6432,0.11
laptop,harness,6,34,false,546280,98384,0.71,0,100,-1.73,-6.14,-13.41,9616,6432,0.11
laptop,harness,8,34,false,546280,98384,0.71,0,100,-1.73,-6.14,-13.41,9616,6432,0.11
laptop,harness,1,34,false,546280,98384,0.72,0,100,-1.73,-6.14,-12.20,9616,6432,0.1
laptop,harness,2,34,false,546280,98384,0.72,0,100,-1.73,-6.14,-12.20,9616,6432,0.1
laptop,harness,7,34,false,546280,98384,0.72,0,99,-1.73,-6.14,-12.20,9616,6432,0.1
laptop,harness,9,34,false,546280,98384,0.72,0,100,-1.73,-6.14,-12.20,9616,6432,0.1
laptop,harness,0,34,false,546280,98384,0.75,0,100,-1.73,-6.14,-8.54,9616,6432,0.07
laptop,harness,5,34,false,546280,98384,0.75,0,100,-1.73,-6.14,-8.54,9616,6432,0.07
laptop,harness,2,31,false,555144,99120,0.7,0,100,-0.14,-5.43,-14.63,752,5696,0.12
laptop,harness,3,31,false,555144,99120,0.7,0,100,-0.14,-5.43,-14.63,752,5696,0.12
laptop,harness,4,31,false,555144,99120,0.7,0,100,-0.14,-5.43,-14.63,752,5696,0.12
laptop,harness,7,31,false,555144,99120,0.7,0,100,-0.14,-5.43,-14.63,752,5696,0.12
laptop,harness,9,31,false,555144,99120,0.7,0,100,-0.14,-5.43,-14.63,752,5696,0.12
laptop,harness,5,31,false,555144,99120,0.71,0,99,-0.14,-5.43,-13.41,752,5696,0.11
laptop,harness,6,31,false,555144,99120,0.71,0,99,-0.14,-5.43,-13.41,752,5696,0.11
laptop,harness,8,31,false,555144,99120,0.71,0,100,-0.14,-5.43,-13.41,752,5696,0.11
laptop,harness,1,31,false,555144,99120,0.73,0,100,-0.14,-5.43,-10.98,752,5696,0.09
laptop,harness,0,31,false,555144,99120,0.75,0,100,-0.14,-5.43,-8.54,752,5696,0.07
laptop,harness,9,15,false,546424,99728,0.68,0,100,-1.70,-4.85,-17.07,9472,5088,0.14
laptop,harness,0,15,false,546424,99728,0.69,0,100,-1.70,-4.85,-15.85,9472,5088,0.13
laptop,harness,1,15,false,546424,99728,0.69,0,100,-1.70,-4.85,-15.85,9472,5088,0.13
laptop,harness,3,15,false,546424,99728,0.69,0,100,-1.70,-4.85,-15.85,9472,5088,0.13
laptop,harness,5,15,false,546424,99728,0.69,0,100,-1.70,-4.85,-15.85,9472,5088,0.13
laptop,harness,7,15,false,546424,99728,0.69,0,100,-1.70,-4.85,-15.85,9472,5088,0.13
laptop,harness,4,15,false,546424,99728,0.71,0,100,-1.70,-4.85,-13.41,9472,5088,0.11
laptop,harness,6,15,false,546424,99728,0.71,0,100,-1.70,-4.85,-13.41,9472,5088,0.11
laptop,harness,8,15,false,546424,99728,0.71,0,100,-1.70,-4.85,-13.41,9472,5088,0.11
laptop,harness,2,15,false,546424,99728,0.72,0,100,-1.70,-4.85,-12.20,9472,5088,0.1
laptop,harness,1,44,false,550952,100720,0.7,0,100,-0.89,-3.91,-14.63,4944,4096,0.12
laptop,harness,5,44,false,550952,100720,0.7,0,100,-0.89,-3.91,-14.63,4944,4096,0.12
laptop,harness,7,44,false,550952,100720,0.7,0,100,-0.89,-3.91,-14.63,4944,4096,0.12
laptop,harness,9,44,false,550952,100720,0.7,0,100,-0.89,-3.91,-14.63,4944,4096,0.12
laptop,harness,0,44,false,550952,100720,0.71,0,100,-0.89,-3.91,-13.41,4944,4096,0.11
laptop,harness,8,44,false,550952,100720,0.72,0,100,-0.89,-3.91,-12.20,4944,4096,0.1
laptop,harness,2,44,false,550952,100720,0.73,0,100,-0.89,-3.91,-10.98,4944,4096,0.09
laptop,harness,3,44,false,550952,100720,0.73,0,100,-0.89,-3.91,-10.98,4944,4096,0.09
laptop,harness,4,44,false,550952,100720,0.73,0,100,-0.89,-3.91,-10.98,4944,4096,0.09
laptop,harness,6,44,false,550952,100720,0.74,0,100,-0.89,-3.91,-9.76,4944,4096,0.08
laptop,harness,1,63,64,555896,100832,0.69,0,98,0.00,-3.80,-15.85,0,3984,0.13
laptop,harness,5,63,64,555896,100832,0.69,0,100,0.00,-3.80,-15.85,0,3984,0.13
laptop,harness,8,63,64,555896,100832,0.69,0,100,0.00,-3.80,-15.85,0,3984,0.13
laptop,harness,9,63,64,555896,100832,0.69,0,100,0.00,-3.80,-15.85,0,3984,0.13
laptop,harness,6,63,64,555896,100832,0.7,0,100,0.00,-3.80,-14.63,0,3984,0.12
laptop,harness,0,63,64,555896,100832,0.71,0,100,0.00,-3.80,-13.41,0,3984,0.11
laptop,harness,2,63,64,555896,100832,0.71,0,100,0.00,-3.80,-13.41,0,3984,0.11
laptop,harness,4,63,64,555896,100832,0.71,0,99,0.00,-3.80,-13.41,0,3984,0.11
laptop,harness,7,63,64,555896,100832,0.71,0,100,0.00,-3.80,-13.41,0,3984,0.11
laptop,harness,3,63,64,555896,100832,0.72,0,100,0.00,-3.80,-12.20,0,3984,0.1
laptop,harness,3,42,false,555536,101568,0.68,0,100,-0.06,-3.10,-17.07,360,3248,0.14
laptop,harness,0,42,false,555536,101568,0.69,0,100,-0.06,-3.10,-15.85,360,3248,0.13
laptop,harness,5,42,false,555536,101568,0.69,0,99,-0.06,-3.10,-15.85,360,3248,0.13
laptop,harness,7,42,false,555536,101568,0.69,0,99,-0.06,-3.10,-15.85,360,3248,0.13
laptop,harness,1,42,false,555536,101568,0.71,0,100,-0.06,-3.10,-13.41,360,3248,0.11
laptop,harness,2,42,false,555536,101568,0.71,0,100,-0.06,-3.10,-13.41,360,3248,0.11
laptop,harness,4,42,false,555536,101568,0.71,0,100,-0.06,-3.10,-13.41,360,3248,0.11
laptop,harness,6,42,false,555536,101568,0.71,0,100,-0.06,-3.10,-13.41,360,3248,0.11
laptop,harness,8,42,false,555536,101568,0.71,0,100,-0.06,-3.10,-13.41,360,3248,0.11
laptop,harness,9,42,false,555536,101568,0.71,0,98,-0.06,-3.10,-13.41,360,3248,0.11
laptop,harness,1,24,false,555320,102192,0.71,0,99,-0.10,-2.50,-13.41,576,2624,0.11
laptop,harness,0,24,false,555320,102192,0.72,0,99,-0.10,-2.50,-12.20,576,2624,0.1
laptop,harness,9,24,false,555320,102192,0.72,0,100,-0.10,-2.50,-12.20,576,2624,0.1
laptop,harness,2,24,false,555320,102192,0.77,0,99,-0.10,-2.50,-6.10,576,2624,0.05
laptop,harness,4,24,false,555320,102192,0.77,0,99,-0.10,-2.50,-6.10,576,2624,0.05
laptop,harness,3,24,false,555320,102192,0.78,0,99,-0.10,-2.50,-4.88,576,2624,0.04
laptop,harness,8,24,false,555320,102192,0.78,0,100,-0.10,-2.50,-4.88,576,2624,0.04
laptop,harness,5,24,false,555320,102192,0.8,0,99,-0.10,-2.50,-2.44,576,2624,0.02
laptop,harness,6,24,false,555320,102192,0.8,0,100,-0.10,-2.50,-2.44,576,2624,0.02
laptop,harness,7,24,false,555320,102192,0.8,0,99,-0.10,-2.50,-2.44,576,2624,0.02
laptop,harness,6,49,false,555680,102192,0.69,0,98,-0.04,-2.50,-15.85,216,2624,0.13
laptop,harness,2,49,false,555680,102192,0.7,0,100,-0.04,-2.50,-14.63,216,2624,0.12
laptop,harness,4,49,false,555680,102192,0.7,0,100,-0.04,-2.50,-14.63,216,2624,0.12
laptop,harness,7,49,false,555680,102192,0.7,0,99,-0.04,-2.50,-14.63,216,2624,0.12
laptop,harness,9,49,false,555680,102192,0.7,0,100,-0.04,-2.50,-14.63,216,2624,0.12
laptop,harness,0,49,false,555680,102192,0.71,0,100,-0.04,-2.50,-13.41,216,2624,0.11
laptop,harness,5,49,false,555680,102192,0.71,0,100,-0.04,-2.50,-13.41,216,2624,0.11
laptop,harness,1,49,false,555680,102192,0.72,0,100,-0.04,-2.50,-12.20,216,2624,0.1
laptop,harness,3,49,false,555680,102192,0.72,0,100,-0.04,-2.50,-12.20,216,2624,0.1
laptop,harness,8,49,false,555680,102192,0.72,0,100,-0.04,-2.50,-12.20,216,2624,0.1
laptop,harness,7,30,false,555432,102640,0.69,0,99,-0.08,-2.08,-15.85,464,2176,0.13
laptop,harness,2,30,false,555432,102640,0.7,0,99,-0.08,-2.08,-14.63,464,2176,0.12
laptop,harness,3,30,false,555432,102640,0.7,0,100,-0.08,-2.08,-14.63,464,2176,0.12
laptop,harness,5,30,false,555432,102640,0.7,0,99,-0.08,-2.08,-14.63,464,2176,0.12
laptop,harness,9,30,false,555432,102640,0.7,0,100,-0.08,-2.08,-14.63,464,2176,0.12
laptop,harness,0,30,false,555432,102640,0.71,0,99,-0.08,-2.08,-13.41,464,2176,0.11
laptop,harness,8,30,false,555432,102640,0.71,0,100,-0.08,-2.08,-13.41,464,2176,0.11
laptop,harness,1,30,false,555432,102640,0.72,0,99,-0.08,-2.08,-12.20,464,2176,0.1
laptop,harness,4,30,false,555432,102640,0.73,0,100,-0.08,-2.08,-10.98,464,2176,0.09
laptop,harness,6,30,false,555432,102640,0.73,0,100,-0.08,-2.08,-10.98,464,2176,0.09
laptop,harness,4,55,false,555424,102768,0.7,0,100,-0.08,-1.95,-14.63,472,2048,0.12
laptop,harness,7,55,false,555424,102768,0.7,0,100,-0.08,-1.95,-14.63,472,2048,0.12
laptop,harness,1,55,false,555424,102768,0.71,0,99,-0.08,-1.95,-13.41,472,2048,0.11
laptop,harness,5,55,false,555424,102768,0.71,0,100,-0.08,-1.95,-13.41,472,2048,0.11
laptop,harness,2,55,false,555424,102768,0.72,0,99,-0.08,-1.95,-12.20,472,2048,0.1
laptop,harness,6,55,false,555424,102768,0.72,0,99,-0.08,-1.95,-12.20,472,2048,0.1
laptop,harness,9,55,false,555424,102768,0.72,0,100,-0.08,-1.95,-12.20,472,2048,0.1
laptop,harness,8,55,false,555424,102768,0.73,0,100,-0.08,-1.95,-10.98,472,2048,0.09
laptop,harness,0,55,false,555424,102768,0.74,0,100,-0.08,-1.95,-9.76,472,2048,0.08
laptop,harness,3,55,false,555424,102768,0.78,0,100,-0.08,-1.95,-4.88,472,2048,0.04
laptop,harness,1,13,false,555896,103440,0.69,0,100,0.00,-1.31,-15.85,0,1376,0.13
laptop,harness,5,13,false,555896,103440,0.69,0,100,0.00,-1.31,-15.85,0,1376,0.13
laptop,harness,8,13,false,555896,103440,0.69,0,100,0.00,-1.31,-15.85,0,1376,0.13
laptop,harness,0,13,false,555896,103440,0.71,0,100,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,2,13,false,555896,103440,0.71,0,99,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,3,13,false,555896,103440,0.71,0,100,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,4,13,false,555896,103440,0.71,0,100,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,6,13,false,555896,103440,0.71,0,100,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,7,13,false,555896,103440,0.71,0,100,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,9,13,false,555896,103440,0.71,0,100,0.00,-1.31,-13.41,0,1376,0.11
laptop,harness,9,22,false,555728,103616,0.7,0,100,-0.03,-1.14,-14.63,168,1200,0.12
laptop,harness,1,22,false,555728,103616,0.71,0,100,-0.03,-1.14,-13.41,168,1200,0.11
laptop,harness,4,22,false,555728,103616,0.71,0,100,-0.03,-1.14,-13.41,168,1200,0.11
laptop,harness,6,22,false,555728,103616,0.71,0,100,-0.03,-1.14,-13.41,168,1200,0.11
laptop,harness,7,22,false,555728,103616,0.72,0,99,-0.03,-1.14,-12.20,168,1200,0.1
laptop,harness,8,22,false,555728,103616,0.72,0,100,-0.03,-1.14,-12.20,168,1200,0.1
laptop,harness,0,22,false,555728,103616,0.73,0,100,-0.03,-1.14,-10.98,168,1200,0.09
laptop,harness,2,22,false,555728,103616,0.73,0,100,-0.03,-1.14,-10.98,168,1200,0.09
laptop,harness,5,22,false,555728,103616,0.73,0,100,-0.03,-1.14,-10.98,168,1200,0.09
laptop,harness,3,22,false,555728,103616,0.75,0,100,-0.03,-1.14,-8.54,168,1200,0.07
laptop,harness,1,53,false,555768,103808,0.7,0,100,-0.02,-0.96,-14.63,128,1008,0.12
laptop,harness,3,53,false,555768,103808,0.7,0,100,-0.02,-0.96,-14.63,128,1008,0.12
laptop,harness,4,53,false,555768,103808,0.7,0,100,-0.02,-0.96,-14.63,128,1008,0.12
laptop,harness,8,53,false,555768,103808,0.7,0,100,-0.02,-0.96,-14.63,128,1008,0.12
laptop,harness,9,53,false,555768,103808,0.7,0,100,-0.02,-0.96,-14.63,128,1008,0.12
