device,program,run,id,value,feature_size,mem_us,time_usr,time_sys,cpu_perc,size_delta,mem_delta,time_delta,size_diff,mem_diff,time_diff
laptop,harness,0,53,false,555768,103808,0.72,0,100,-0.02,-0.96,-12.20,128,1008,0.1
laptop,harness,2,53,false,555768,103808,0.72,0,100,-0.02,-0.96,-12.20,128,1008,0.1
laptop,harness,5,53,false,555768,103808,0.72,0,99,-0.02,-0.96,-12.20,128,1008,0.1
laptop,harness,6,53,false,555768,103808,0.72,0,100,-0.02,-0.96,-12.20,128,1008,0.1
laptop,harness,7,53,false,555768,103808,0.74,0,99,-0.02,-0.96,-9.76,128,1008,0.08
laptop,harness,1,81,false,551568,103872,0.69,0,100,-0.78,-0.90,-15.85,4328,944,0.13
laptop,harness,3,81,false,551568,103872,0.69,0,100,-0.78,-0.90,-15.85,4328,944,0.13
laptop,harness,4,81,false,551568,103872,0.69,0,100,-0.78,-0.90,-15.85,4328,944,0.13
laptop,harness,7,81,false,551568,103872,0.69,0,100,-0.78,-0.90,-15.85,4328,944,0.13
laptop,harness,9,81,false,551568,103872,0.69,0,100,-0.78,-0.90,-15.85,4328,944,0.13
laptop,harness,0,81,false,551568,103872,0.71,0,100,-0.78,-0.90,-13.41,4328,944,0.11
laptop,harness,2,81,false,551568,103872,0.71,0,100,-0.78,-0.90,-13.41,4328,944,0.11
laptop,harness,5,81,false,551568,103872,0.71,0,100,-0.78,-0.90,-13.41,4328,944,0.11
laptop,harness,6,81,false,551568,103872,0.72,0,100,-0.78,-0.90,-12.20,4328,944,0.1
laptop,harness,8,81,false,551568,103872,0.72,0,100,-0.78,-0.90,-12.20,4328,944,0.1
laptop,harness,9,18,false,555776,104080,0.68,0,98,-0.02,-0.70,-17.07,120,736,0.14
laptop,harness,0,18,false,555776,104080,0.69,0,99,-0.02,-0.70,-15.85,120,736,0.13
laptop,harness,1,18,false,555776,104080,0.69,0,100,-0.02,-0.70,-15.85,120,736,0.13
laptop,harness,7,18,false,555776,104080,0.69,0,99,-0.02,-0.70,-15.85,120,736,0.13
laptop,harness,4,18,false,555776,104080,0.7,0,100,-0.02,-0.70,-14.63,120,736,0.12
laptop,harness,2,18,false,555776,104080,0.71,0,100,-0.02,-0.70,-13.41,120,736,0.11
laptop,harness,3,18,false,555776,104080,0.71,0,100,-0.02,-0.70,-13.41,120,736,0.11
laptop,harness,5,18,false,555776,104080,0.71,0,99,-0.02,-0.70,-13.41,120,736,0.11
laptop,harness,8,18,false,555776,104080,0.71,0,100,-0.02,-0.70,-13.41,120,736,0.11
laptop,harness,6,18,false,555776,104080,0.72,0,100,-0.02,-0.70,-12.20,120,736,0.1
laptop,harness,0,26,false,555792,104160,0.72,0,98,-0.02,-0.63,-12.20,104,656,0.1
laptop,harness,1,26,false,555792,104160,0.74,0,100,-0.02,-0.63,-9.76,104,656,0.08
laptop,harness,2,26,false,555792,104160,0.83,0,98,-0.02,-0.63,1.22,104,656,-0.01
laptop,harness,4,26,false,555792,104160,0.83,0,99,-0.02,-0.63,1.22,104,656,-0.01
laptop,harness,6,26,false,555792,104160,0.83,0,100,-0.02,-0.63,1.22,104,656,-0.01
laptop,harness,9,26,false,555792,104160,0.83,0,99,-0.02,-0.63,1.22,104,656,-0.01
laptop,harness,5,26,false,555792,104160,0.86,0,100,-0.02,-0.63,4.88,104,656,-0.04
laptop,harness,7,26,false,555792,104160,0.89,0,99,-0.02,-0.63,8.54,104,656,-0.07
laptop,harness,3,26,false,555792,104160,0.9,0,100,-0.02,-0.63,9.76,104,656,-0.08
laptop,harness,8,26,false,555792,104160,0.96,0,100,-0.02,-0.63,17.07,104,656,-0.14
laptop,harness,4,26_27,false,537264,104160,0.7,0,98,-3.35,-0.63,-14.63,18632,656,0.12
laptop,harness,0,26_27,false,537264,104160,0.71,0,100,-3.35,-0.63,-13.41,18632,656,0.11
laptop,harness,2,26_27,false,537264,104160,0.71,0,100,-3.35,-0.63,-13.41,18632,656,0.11
laptop,harness,5,26_27,false,537264,104160,0.71,0,100,-3.35,-0.63,-13.41,18632,656,0.11
laptop,harness,7,26_27,false,537264,104160,0.71,0,99,-3.35,-0.63,-13.41,18632,656,0.11
laptop,harness,9,26_27,false,537264,104160,0.71,0,99,-3.35,-0.63,-13.41,18632,656,0.11
laptop,harness,1,26_27,false,537264,104160,0.72,0,99,-3.35,-0.63,-12.20,18632,656,0.1
laptop,harness,6,26_27,false,537264,104160,0.72,0,100,-3.35,-0.63,-12.20,18632,656,0.1
laptop,harness,8,26_27,false,537264,104160,0.72,0,100,-3.35,-0.63,-12.20,18632,656,0.1
laptop,harness,3,26_27,false,537264,104160,0.75,0,100,-3.35,-0.63,-8.54,18632,656,0.07
laptop,harness,3,82,false,555848,104304,0.69,0,100,-0.01,-0.49,-15.85,48,512,0.13
laptop,harness,5,82,false,555848,104304,0.69,0,100,-0.01,-0.49,-15.85,48,512,0.13
laptop,harness,7,82,false,555848,104304,0.69,0,99,-0.01,-0.49,-15.85,48,512,0.13
laptop,harness,8,82,false,555848,104304,0.69,0,100,-0.01,-0.49,-15.85,48,512,0.13
laptop,harness,1,82,false,555848,104304,0.7,0,100,-0.01,-0.49,-14.63,48,512,0.12
laptop,harness,0,82,false,555848,104304,0.71,0,100,-0.01,-0.49,-13.41,48,512,0.11
laptop,harness,2,82,false,555848,104304,0.71,0,100,-0.01,-0.49,-13.41,48,512,0.11
laptop,harness,4,82,false,555848,104304,0.71,0,100,-0.01,-0.49,-13.41,48,512,0.11
laptop,harness,6,82,false,555848,104304,0.71,0,100,-0.01,-0.49,-13.41,48,512,0.11
laptop,harness,9,82,false,555848,104304,0.71,0,100,-0.01,-0.49,-13.41,48,512,0.11
laptop,harness,1,77,false,555896,104352,0.69,0,100,0.00,-0.44,-15.85,0,464,0.13
laptop,harness,2,77,false,555896,104352,0.69,0,100,0.00,-0.44,-15.85,0,464,0.13
laptop,harness,4,77,false,555896,104352,0.69,0,100,0.00,-0.44,-15.85,0,464,0.13
laptop,harness,5,77,false,555896,104352,0.69,0,100,0.00,-0.44,-15.85,0,464,0.13
laptop,harness,7,77,false,555896,104352,0.69,0,100,0.00,-0.44,-15.85,0,464,0.13
laptop,harness,0,77,false,555896,104352,0.71,0,100,0.00,-0.44,-13.41,0,464,0.11
laptop,harness,3,77,false,555896,104352,0.71,0,100,0.00,-0.44,-13.41,0,464,0.11
laptop,harness,6,77,false,555896,104352,0.72,0,100,0.00,-0.44,-12.20,0,464,0.1
laptop,harness,9,77,false,555896,104352,0.72,0,100,0.00,-0.44,-12.20,0,464,0.1
laptop,harness,8,77,false,555896,104352,0.74,0,100,0.00,-0.44,-9.76,0,464,0.08
laptop,harness,0,76,false,555896,104384,0.68,0,98,0.00,-0.41,-17.07,0,432,0.14
laptop,harness,3,76,false,555896,104384,0.69,0,100,0.00,-0.41,-15.85,0,432,0.13
laptop,harness,5,76,false,555896,104384,0.7,0,100,0.00,-0.41,-14.63,0,432,0.12
laptop,harness,7,76,false,555896,104384,0.7,0,100,0.00,-0.41,-14.63,0,432,0.12
laptop,harness,1,76,false,555896,104384,0.71,0,100,0.00,-0.41,-13.41,0,432,0.11
laptop,harness,2,76,false,555896,104384,0.71,0,100,0.00,-0.41,-13.41,0,432,0.11
laptop,harness,4,76,false,555896,104384,0.71,0,100,0.00,-0.41,-13.41,0,432,0.11
laptop,harness,6,76,false,555896,104384,0.71,0,99,0.00,-0.41,-13.41,0,432,0.11
laptop,harness,8,76,false,555896,104384,0.71,0,100,0.00,-0.41,-13.41,0,432,0.11
laptop,harness,9,76,false,555896,104384,0.72,0,100,0.00,-0.41,-12.20,0,432,0.1
laptop,harness,2,45,false,551488,104448,0.7,0,100,-0.79,-0.35,-14.63,4408,368,0.12
laptop,harness,4,45,false,551488,104448,0.7,0,99,-0.79,-0.35,-14.63,4408,368,0.12
laptop,harness,5,45,false,551488,104448,0.7,0,100,-0.79,-0.35,-14.63,4408,368,0.12
laptop,harness,7,45,false,551488,104448,0.7,0,100,-0.79,-0.35,-14.63,4408,368,0.12
laptop,harness,9,45,false,551488,104448,0.7,0,100,-0.79,-0.35,-14.63,4408,368,0.12
laptop,harness,0,45,false,551488,104448,0.71,0,100,-0.79,-0.35,-13.41,4408,368,0.11
laptop,harness,3,45,false,551488,104448,0.71,0,100,-0.79,-0.35,-13.41,4408,368,0.11
laptop,harness,6,45,false,551488,104448,0.71,0,100,-0.79,-0.35,-13.41,4408,368,0.11
laptop,harness,8,45,false,551488,104448,0.72,0,100,-0.79,-0.35,-12.20,4408,368,0.1
laptop,harness,1,45,false,551488,104448,0.73,0,100,-0.79,-0.35,-10.98,4408,368,0.09
laptop,harness,3,59,false,555832,104592,0.69,0,98,-0.01,-0.21,-15.85,64,224,0.13
laptop,harness,5,59,false,555832,104592,0.7,0,100,-0.01,-0.21,-14.63,64,224,0.12
laptop,harness,6,59,false,555832,104592,0.7,0,100,-0.01,-0.21,-14.63,64,224,0.12
laptop,harness,0,59,false,555832,104592,0.71,0,98,-0.01,-0.21,-13.41,64,224,0.11
laptop,harness,2,59,false,555832,104592,0.71,0,100,-0.01,-0.21,-13.41,64,224,0.11
laptop,harness,9,59,false,555832,104592,0.71,0,100,-0.01,-0.21,-13.41,64,224,0.11
laptop,harness,1,59,false,555832,104592,0.72,0,99,-0.01,-0.21,-12.20,64,224,0.1
laptop,harness,4,59,false,555832,104592,0.72,0,100,-0.01,-0.21,-12.20,64,224,0.1
laptop,harness,7,59,false,555832,104592,0.72,0,100,-0.01,-0.21,-12.20,64,224,0.1
laptop,harness,8,59,false,555832,104592,0.72,0,100,-0.01,-0.21,-12.20,64,224,0.1
laptop,harness,2,37,false,555736,104640,0.69,0,100,-0.03,-0.17,-15.85,160,176,0.13
laptop,harness,1,37,false,555736,104640,0.7,0,100,-0.03,-0.17,-14.63,160,176,0.12
laptop,harness,3,37,false,555736,104640,0.7,0,100,-0.03,-0.17,-14.63,160,176,0.12
laptop,harness,5,37,false,555736,104640,0.7,0,99,-0.03,-0.17,-14.63,160,176,0.12
laptop,harness,7,37,false,555736,104640,0.7,0,100,-0.03,-0.17,-14.63,160,176,0.12
laptop,harness,8,37,false,555736,104640,0.7,0,99,-0.03,-0.17,-14.63,160,176,0.12
laptop,harness,6,37,false,555736,104640,0.71,0,100,-0.03,-0.17,-13.41,160,176,0.11
laptop,harness,0,37,false,555736,104640,0.73,0,100,-0.03,-0.17,-10.98,160,176,0.09
laptop,harness,4,37,false,555736,104640,0.73,0,100,-0.03,-0.17,-10.98,160,176,0.09
laptop,harness,9,37,false,555736,104640,0.74,0,100,-0.03,-0.17,-9.76,160,176,0.08
laptop,harness,0,60,false,555840,104704,0.69,0,100,-0.01,-0.11,-15.85,56,112,0.13
laptop,harness,6,60,false,555840,104704,0.69,0,100,-0.01,-0.11,-15.85,56,112,0.13
laptop,harness,5,60,false,555840,104704,0.71,0,100,-0.01,-0.11,-13.41,56,112,0.11
laptop,harness,8,60,false,555840,104704,0.71,0,99,-0.01,-0.11,-13.41,56,112,0.11
laptop,harness,1,60,false,555840,104704,0.72,0,100,-0.01,-0.11,-12.20,56,112,0.1
laptop,harness,2,60,false,555840,104704,0.72,0,100,-0.01,-0.11,-12.20,56,112,0.1
laptop,harness,3,60,false,555840,104704,0.72,0,99,-0.01,-0.11,-12.20,56,112,0.1
laptop,harness,7,60,false,555840,104704,0.72,0,100,-0.01,-0.11,-12.20,56,112,0.1
laptop,harness,4,60,false,555840,104704,0.73,0,99,-0.01,-0.11,-10.98,56,112,0.09
laptop,harness,9,60,false,555840,104704,0.74,0,100,-0.01,-0.11,-9.76,56,112,0.08
laptop,harness,2,23,false,555896,104720,0.68,0,99,0.00,-0.09,-17.07,0,96,0.14
laptop,harness,4,23,false,555896,104720,0.69,0,100,0.00,-0.09,-15.85,0,96,0.13
laptop,harness,5,23,false,555896,104720,0.7,0,100,0.00,-0.09,-14.63,0,96,0.12
laptop,harness,7,23,false,555896,104720,0.7,0,100,0.00,-0.09,-14.63,0,96,0.12
laptop,harness,0,23,false,555896,104720,0.71,0,100,0.00,-0.09,-13.41,0,96,0.11
laptop,harness,3,23,false,555896,104720,0.71,0,100,0.00,-0.09,-13.41,0,96,0.11
laptop,harness,1,23,false,555896,104720,0.72,0,100,0.00,-0.09,-12.20,0,96,0.1
laptop,harness,6,23,false,555896,104720,0.72,0,100,0.00,-0.09,-12.20,0,96,0.1
laptop,harness,8,23,false,555896,104720,0.74,0,100,0.00,-0.09,-9.76,0,96,0.08
laptop,harness,9,23,false,555896,104720,0.75,0,99,0.00,-0.09,-8.54,0,96,0.07
laptop,harness,9,6,true,551696,104784,1.56,0,100,-0.76,-0.03,90.24,4200,32,-0.74
laptop,harness,1,6,true,551696,104784,1.57,0,100,-0.76,-0.03,91.46,4200,32,-0.75
laptop,harness,8,6,true,551696,104784,1.57,0,100,-0.76,-0.03,91.46,4200,32,-0.75
laptop,harness,3,6,true,551696,104784,1.58,0,100,-0.76,-0.03,92.68,4200,32,-0.76
laptop,harness,6,6,true,551696,104784,1.59,0,99,-0.76,-0.03,93.90,4200,32,-0.77
laptop,harness,2,6,true,551696,104784,1.6,0,100,-0.76,-0.03,95.12,4200,32,-0.78
laptop,harness,7,6,true,551696,104784,1.6,0,100,-0.76,-0.03,95.12,4200,32,-0.78
laptop,harness,0,6,true,551696,104784,1.62,0,100,-0.76,-0.03,97.56,4200,32,-0.8
laptop,harness,4,6,true,551696,104784,1.62,0,100,-0.76,-0.03,97.56,4200,32,-0.8
laptop,harness,5,6,true,551696,104784,1.64,0,100,-0.76,-0.03,100.00,4200,32,-0.82
laptop,harness,2,1,true,555896,104816,0.68,0,98,0.00,0.00,-17.07,0,0,0.14
laptop,harness,6,1,true,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,1,true,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,9,1,true,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,1,true,555896,104816,0.71,0,99,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,1,true,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,1,true,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,1,true,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,1,true,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,1,true,555896,104816,0.72,0,99,0.00,0.00,-12.20,0,0,0.1
laptop,harness,1,2,64,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,3,2,64,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,5,2,64,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,2,64,555896,104816,0.69,0,98,0.00,0.00,-15.85,0,0,0.13
laptop,harness,9,2,64,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,2,64,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,2,2,64,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,2,64,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,2,64,555896,104816,0.71,0,99,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,2,64,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,0,3,true,490824,104816,0.88,0,99,-11.71,0.00,7.32,65072,0,-0.06
laptop,harness,2,3,true,490824,104816,0.88,0,100,-11.71,0.00,7.32,65072,0,-0.06
laptop,harness,8,3,true,490824,104816,0.88,0,100,-11.71,0.00,7.32,65072,0,-0.06
laptop,harness,4,3,true,490824,104816,0.89,0,100,-11.71,0.00,8.54,65072,0,-0.07
laptop,harness,7,3,true,490824,104816,0.89,0,99,-11.71,0.00,8.54,65072,0,-0.07
laptop,harness,6,3,true,490824,104816,0.9,0,100,-11.71,0.00,9.76,65072,0,-0.08
laptop,harness,1,3,true,490824,104816,0.91,0,100,-11.71,0.00,10.98,65072,0,-0.09
laptop,harness,3,3,true,490824,104816,0.91,0,100,-11.71,0.00,10.98,65072,0,-0.09
laptop,harness,9,3,true,490824,104816,0.91,0,100,-11.71,0.00,10.98,65072,0,-0.09
laptop,harness,5,3,true,490824,104816,0.94,0,100,-11.71,0.00,14.63,65072,0,-0.12
laptop,harness,3,4,false,555888,104816,0.68,0,98,0.00,0.00,-17.07,8,0,0.14
laptop,harness,1,4,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,5,4,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,7,4,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,9,4,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,0,4,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,2,4,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,4,4,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,6,4,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,8,4,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,0,12,true,555976,104816,0.69,0,100,0.01,0.00,-15.85,-80,0,0.13
laptop,harness,9,12,true,555976,104816,0.69,0,100,0.01,0.00,-15.85,-80,0,0.13
laptop,harness,2,12,true,555976,104816,0.7,0,100,0.01,0.00,-14.63,-80,0,0.12
laptop,harness,4,12,true,555976,104816,0.7,0,99,0.01,0.00,-14.63,-80,0,0.12
laptop,harness,6,12,true,555976,104816,0.7,0,100,0.01,0.00,-14.63,-80,0,0.12
laptop,harness,1,12,true,555976,104816,0.71,0,99,0.01,0.00,-13.41,-80,0,0.11
laptop,harness,3,12,true,555976,104816,0.71,0,100,0.01,0.00,-13.41,-80,0,0.11
laptop,harness,5,12,true,555976,104816,0.71,0,100,0.01,0.00,-13.41,-80,0,0.11
laptop,harness,7,12,true,555976,104816,0.71,0,100,0.01,0.00,-13.41,-80,0,0.11
laptop,harness,8,12,true,555976,104816,0.73,0,100,0.01,0.00,-10.98,-80,0,0.09
laptop,harness,3,16,false,555728,104816,0.69,0,100,-0.03,0.00,-15.85,168,0,0.13
laptop,harness,5,16,false,555728,104816,0.69,0,98,-0.03,0.00,-15.85,168,0,0.13
laptop,harness,7,16,false,555728,104816,0.69,0,100,-0.03,0.00,-15.85,168,0,0.13
laptop,harness,1,16,false,555728,104816,0.7,0,100,-0.03,0.00,-14.63,168,0,0.12
laptop,harness,9,16,false,555728,104816,0.7,0,100,-0.03,0.00,-14.63,168,0,0.12
laptop,harness,8,16,false,555728,104816,0.71,0,100,-0.03,0.00,-13.41,168,0,0.11
laptop,harness,2,16,false,555728,104816,0.72,0,100,-0.03,0.00,-12.20,168,0,0.1
laptop,harness,4,16,false,555728,104816,0.72,0,99,-0.03,0.00,-12.20,168,0,0.1
laptop,harness,6,16,false,555728,104816,0.72,0,100,-0.03,0.00,-12.20,168,0,0.1
laptop,harness,0,16,false,555728,104816,0.73,0,100,-0.03,0.00,-10.98,168,0,0.09
laptop,harness,2,17,false,555840,104816,0.68,0,99,-0.01,0.00,-17.07,56,0,0.14
laptop,harness,6,17,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,8,17,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,0,17,false,555840,104816,0.7,0,99,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,4,17,false,555840,104816,0.7,0,99,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,9,17,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,1,17,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,3,17,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,5,17,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,7,17,false,555840,104816,0.72,0,100,-0.01,0.00,-12.20,56,0,0.1
