device,program,run,id,value,feature_size,mem_us,time_usr,time_sys,cpu_perc,size_delta,mem_delta,time_delta,size_diff,mem_diff,time_diff
laptop,harness,2,20,false,555896,104816,0.7,0,98,0.00,0.00,-14.63,0,0,0.12
laptop,harness,4,20,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,6,20,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,8,20,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,7,20,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,20,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,9,20,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,0,20,false,555896,104816,0.73,0,99,0.00,0.00,-10.98,0,0,0.09
laptop,harness,3,20,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,5,20,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,7,21,false,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,9,21,false,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,21,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,4,21,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,3,21,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,21,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,21,false,555896,104816,0.71,0,99,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,21,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,2,21,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,8,21,false,555896,104816,0.75,0,100,0.00,0.00,-8.54,0,0,0.07
laptop,harness,1,25,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,4,25,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,2,25,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,5,25,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,0,25,false,555896,104816,0.75,0,100,0.00,0.00,-8.54,0,0,0.07
laptop,harness,3,25,false,555896,104816,0.76,0,100,0.00,0.00,-7.32,0,0,0.06
laptop,harness,6,25,false,555896,104816,0.76,0,100,0.00,0.00,-7.32,0,0,0.06
laptop,harness,7,25,false,555896,104816,0.76,0,99,0.00,0.00,-7.32,0,0,0.06
laptop,harness,8,25,false,555896,104816,0.78,0,100,0.00,0.00,-4.88,0,0,0.04
laptop,harness,9,25,false,555896,104816,0.79,0,99,0.00,0.00,-3.66,0,0,0.03
laptop,harness,9,28,false,555680,104816,0.71,0,100,-0.04,0.00,-13.41,216,0,0.11
laptop,harness,6,28,false,555680,104816,0.72,0,100,-0.04,0.00,-12.20,216,0,0.1
laptop,harness,8,28,false,555680,104816,0.74,0,99,-0.04,0.00,-9.76,216,0,0.08
laptop,harness,5,28,false,555680,104816,0.75,0,100,-0.04,0.00,-8.54,216,0,0.07
laptop,harness,7,28,false,555680,104816,0.75,0,100,-0.04,0.00,-8.54,216,0,0.07
laptop,harness,0,28,false,555680,104816,0.83,0,100,-0.04,0.00,1.22,216,0,-0.01
laptop,harness,1,28,false,555680,104816,0.83,0,99,-0.04,0.00,1.22,216,0,-0.01
laptop,harness,3,28,false,555680,104816,0.83,0,100,-0.04,0.00,1.22,216,0,-0.01
laptop,harness,4,28,false,555680,104816,0.83,0,100,-0.04,0.00,1.22,216,0,-0.01
laptop,harness,2,28,false,555680,104816,0.87,0,99,-0.04,0.00,6.10,216,0,-0.05
laptop,harness,0,33,false,555904,104816,0.7,0,98,0.00,0.00,-14.63,-8,0,0.12
laptop,harness,1,33,false,555904,104816,0.7,0,95,0.00,0.00,-14.63,-8,0,0.12
laptop,harness,3,33,false,555904,104816,0.7,0,100,0.00,0.00,-14.63,-8,0,0.12
laptop,harness,5,33,false,555904,104816,0.7,0,100,0.00,0.00,-14.63,-8,0,0.12
laptop,harness,4,33,false,555904,104816,0.71,0,100,0.00,0.00,-13.41,-8,0,0.11
laptop,harness,6,33,false,555904,104816,0.71,0,100,0.00,0.00,-13.41,-8,0,0.11
laptop,harness,7,33,false,555904,104816,0.71,0,100,0.00,0.00,-13.41,-8,0,0.11
laptop,harness,8,33,false,555904,104816,0.72,0,100,0.00,0.00,-12.20,-8,0,0.1
laptop,harness,2,33,false,555904,104816,0.73,0,100,0.00,0.00,-10.98,-8,0,0.09
laptop,harness,9,33,false,555904,104816,0.75,0,100,0.00,0.00,-8.54,-8,0,0.07
laptop,harness,0,35,false,555840,104816,0.7,0,99,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,3,35,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,5,35,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,7,35,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,9,35,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,4,35,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,2,35,false,555840,104816,0.72,0,100,-0.01,0.00,-12.20,56,0,0.1
laptop,harness,6,35,false,555840,104816,0.73,0,100,-0.01,0.00,-10.98,56,0,0.09
laptop,harness,1,35,false,555840,104816,0.74,0,100,-0.01,0.00,-9.76,56,0,0.08
laptop,harness,8,35,false,555840,104816,0.76,0,100,-0.01,0.00,-7.32,56,0,0.06
laptop,harness,0,36,false,543328,104816,0.69,0,99,-2.26,0.00,-15.85,12568,0,0.13
laptop,harness,5,36,false,543328,104816,0.69,0,100,-2.26,0.00,-15.85,12568,0,0.13
laptop,harness,2,36,false,543328,104816,0.7,0,100,-2.26,0.00,-14.63,12568,0,0.12
laptop,harness,4,36,false,543328,104816,0.7,0,100,-2.26,0.00,-14.63,12568,0,0.12
laptop,harness,7,36,false,543328,104816,0.7,0,100,-2.26,0.00,-14.63,12568,0,0.12
laptop,harness,8,36,false,543328,104816,0.7,0,99,-2.26,0.00,-14.63,12568,0,0.12
laptop,harness,3,36,false,543328,104816,0.71,0,100,-2.26,0.00,-13.41,12568,0,0.11
laptop,harness,9,36,false,543328,104816,0.71,0,100,-2.26,0.00,-13.41,12568,0,0.11
laptop,harness,6,36,false,543328,104816,0.72,0,100,-2.26,0.00,-12.20,12568,0,0.1
laptop,harness,1,36,false,543328,104816,0.74,0,100,-2.26,0.00,-9.76,12568,0,0.08
laptop,harness,2,38,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,6,38,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,8,38,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,0,38,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,38,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,38,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,38,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,1,38,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,3,38,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,7,38,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,2,39,false,547216,104816,0.68,0,100,-1.56,0.00,-17.07,8680,0,0.14
laptop,harness,3,39,false,547216,104816,0.68,0,97,-1.56,0.00,-17.07,8680,0,0.14
laptop,harness,5,39,false,547216,104816,0.68,0,100,-1.56,0.00,-17.07,8680,0,0.14
laptop,harness,8,39,false,547216,104816,0.69,0,100,-1.56,0.00,-15.85,8680,0,0.13
laptop,harness,1,39,false,547216,104816,0.7,0,100,-1.56,0.00,-14.63,8680,0,0.12
laptop,harness,6,39,false,547216,104816,0.7,0,100,-1.56,0.00,-14.63,8680,0,0.12
laptop,harness,7,39,false,547216,104816,0.7,0,100,-1.56,0.00,-14.63,8680,0,0.12
laptop,harness,9,39,false,547216,104816,0.7,0,99,-1.56,0.00,-14.63,8680,0,0.12
laptop,harness,0,39,false,547216,104816,0.71,0,100,-1.56,0.00,-13.41,8680,0,0.11
laptop,harness,4,39,false,547216,104816,0.73,0,100,-1.56,0.00,-10.98,8680,0,0.09
laptop,harness,1,40,false,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,3,40,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,9,40,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,2,40,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,40,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,40,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,40,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,7,40,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,40,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,0,40,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,0,41,false,555896,104816,0.68,0,100,0.00,0.00,-17.07,0,0,0.14
laptop,harness,2,41,false,555896,104816,0.68,0,100,0.00,0.00,-17.07,0,0,0.14
laptop,harness,6,41,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,41,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,1,41,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,41,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,41,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,41,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,41,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,41,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,46,false,555896,104816,0.69,0,98,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,46,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,2,46,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,4,46,false,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,6,46,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,5,46,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,46,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,46,false,555896,104816,0.71,0,98,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,46,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,7,46,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,3,47,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,5,47,false,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,8,47,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,4,47,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,47,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,7,47,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,47,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,2,47,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,0,47,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,9,47,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,3,48,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,5,48,false,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,7,48,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,8,48,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,48,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,48,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,2,48,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,6,48,false,555896,104816,0.72,0,99,0.00,0.00,-12.20,0,0,0.1
laptop,harness,0,48,false,555896,104816,0.73,0,99,0.00,0.00,-10.98,0,0,0.09
laptop,harness,4,48,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,2,50,false,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,4,50,false,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,5,50,false,555896,104816,0.7,0,97,0.00,0.00,-14.63,0,0,0.12
laptop,harness,0,50,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,50,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,7,50,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,50,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,50,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,6,50,false,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,8,50,false,555896,104816,0.76,0,100,0.00,0.00,-7.32,0,0,0.06
laptop,harness,5,51,false,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,6,51,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,7,51,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,9,51,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,0,51,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,51,false,555896,104816,0.71,0,97,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,51,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,51,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,8,51,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,2,51,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,0,52,false,551800,104816,0.7,0,99,-0.74,0.00,-14.63,4096,0,0.12
laptop,harness,2,52,false,551800,104816,0.7,0,100,-0.74,0.00,-14.63,4096,0,0.12
laptop,harness,5,52,false,551800,104816,0.7,0,100,-0.74,0.00,-14.63,4096,0,0.12
laptop,harness,7,52,false,551800,104816,0.7,0,100,-0.74,0.00,-14.63,4096,0,0.12
laptop,harness,8,52,false,551800,104816,0.7,0,100,-0.74,0.00,-14.63,4096,0,0.12
laptop,harness,4,52,false,551800,104816,0.73,0,100,-0.74,0.00,-10.98,4096,0,0.09
laptop,harness,9,52,false,551800,104816,0.73,0,100,-0.74,0.00,-10.98,4096,0,0.09
laptop,harness,1,52,false,551800,104816,0.74,0,100,-0.74,0.00,-9.76,4096,0,0.08
laptop,harness,3,52,false,551800,104816,0.74,0,100,-0.74,0.00,-9.76,4096,0,0.08
laptop,harness,6,52,false,551800,104816,0.74,0,100,-0.74,0.00,-9.76,4096,0,0.08
laptop,harness,0,54,false,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,9,54,false,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,4,54,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,6,54,false,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,1,54,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,2,54,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,54,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,7,54,false,555896,104816,0.71,0,99,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,54,false,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,8,54,false,555896,104816,0.73,0,100,0.00,0.00,-10.98,0,0,0.09
laptop,harness,1,56,false,555744,104816,0.69,0,100,-0.03,0.00,-15.85,152,0,0.13
laptop,harness,3,56,false,555744,104816,0.69,0,100,-0.03,0.00,-15.85,152,0,0.13
laptop,harness,9,56,false,555744,104816,0.69,0,100,-0.03,0.00,-15.85,152,0,0.13
laptop,harness,0,56,false,555744,104816,0.71,0,100,-0.03,0.00,-13.41,152,0,0.11
laptop,harness,2,56,false,555744,104816,0.71,0,100,-0.03,0.00,-13.41,152,0,0.11
laptop,harness,4,56,false,555744,104816,0.71,0,99,-0.03,0.00,-13.41,152,0,0.11
laptop,harness,5,56,false,555744,104816,0.71,0,100,-0.03,0.00,-13.41,152,0,0.11
laptop,harness,6,56,false,555744,104816,0.71,0,100,-0.03,0.00,-13.41,152,0,0.11
laptop,harness,7,56,false,555744,104816,0.72,0,100,-0.03,0.00,-12.20,152,0,0.1
laptop,harness,8,56,false,555744,104816,0.72,0,100,-0.03,0.00,-12.20,152,0,0.1
laptop,harness,8,57,false,555760,104816,0.7,0,99,-0.02,0.00,-14.63,136,0,0.12
laptop,harness,1,57,false,555760,104816,0.71,0,100,-0.02,0.00,-13.41,136,0,0.11
laptop,harness,3,57,false,555760,104816,0.72,0,100,-0.02,0.00,-12.20,136,0,0.1
laptop,harness,4,57,false,555760,104816,0.73,0,100,-0.02,0.00,-10.98,136,0,0.09
laptop,harness,5,57,false,555760,104816,0.73,0,100,-0.02,0.00,-10.98,136,0,0.09
laptop,harness,0,57,false,555760,104816,0.74,0,99,-0.02,0.00,-9.76,136,0,0.08
laptop,harness,2,57,false,555760,104816,0.74,0,100,-0.02,0.00,-9.76,136,0,0.08
laptop,harness,6,57,false,555760,104816,0.74,0,100,-0.02,0.00,-9.76,136,0,0.08
laptop,harness,7,57,false,555760,104816,0.75,0,100,-0.02,0.00,-8.54,136,0,0.07
laptop,harness,9,57,false,555760,104816,0.78,0,100,-0.02,0.00,-4.88,136,0,0.04
laptop,harness,0,58,false,555808,104816,0.69,0,99,-0.02,0.00,-15.85,88,0,0.13
laptop,harness,9,58,false,555808,104816,0.69,0,100,-0.02,0.00,-15.85,88,0,0.13
laptop,harness,1,58,false,555808,104816,0.71,0,100,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,3,58,false,555808,104816,0.71,0,99,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,4,58,false,555808,104816,0.71,0,99,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,5,58,false,555808,104816,0.71,0,100,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,7,58,false,555808,104816,0.71,0,100,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,8,58,false,555808,104816,0.71,0,100,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,2,58,false,555808,104816,0.72,0,100,-0.02,0.00,-12.20,88,0,0.1
laptop,harness,6,58,false,555808,104816,0.72,0,100,-0.02,0.00,-12.20,88,0,0.1
laptop,harness,0,61,false,535880,104816,0.69,0,100,-3.60,0.00,-15.85,20016,0,0.13
