device,program,run,id,value,feature_size,mem_us,time_usr,time_sys,cpu_perc,size_delta,mem_delta,time_delta,size_diff,mem_diff,time_diff
laptop,harness,3,61,false,535880,104816,0.69,0,100,-3.60,0.00,-15.85,20016,0,0.13
laptop,harness,7,61,false,535880,104816,0.69,0,98,-3.60,0.00,-15.85,20016,0,0.13
laptop,harness,9,61,false,535880,104816,0.69,0,100,-3.60,0.00,-15.85,20016,0,0.13
laptop,harness,6,61,false,535880,104816,0.7,0,100,-3.60,0.00,-14.63,20016,0,0.12
laptop,harness,4,61,false,535880,104816,0.71,0,100,-3.60,0.00,-13.41,20016,0,0.11
laptop,harness,8,61,false,535880,104816,0.71,0,100,-3.60,0.00,-13.41,20016,0,0.11
laptop,harness,1,61,false,535880,104816,0.72,0,100,-3.60,0.00,-12.20,20016,0,0.1
laptop,harness,2,61,false,535880,104816,0.72,0,100,-3.60,0.00,-12.20,20016,0,0.1
laptop,harness,5,61,false,535880,104816,0.73,0,99,-3.60,0.00,-10.98,20016,0,0.09
laptop,harness,0,62,false,555808,104816,0.69,0,100,-0.02,0.00,-15.85,88,0,0.13
laptop,harness,1,62,false,555808,104816,0.69,0,100,-0.02,0.00,-15.85,88,0,0.13
laptop,harness,8,62,false,555808,104816,0.69,0,100,-0.02,0.00,-15.85,88,0,0.13
laptop,harness,2,62,false,555808,104816,0.7,0,99,-0.02,0.00,-14.63,88,0,0.12
laptop,harness,4,62,false,555808,104816,0.7,0,100,-0.02,0.00,-14.63,88,0,0.12
laptop,harness,6,62,false,555808,104816,0.7,0,100,-0.02,0.00,-14.63,88,0,0.12
laptop,harness,5,62,false,555808,104816,0.71,0,100,-0.02,0.00,-13.41,88,0,0.11
laptop,harness,3,62,false,555808,104816,0.72,0,100,-0.02,0.00,-12.20,88,0,0.1
laptop,harness,7,62,false,555808,104816,0.73,0,100,-0.02,0.00,-10.98,88,0,0.09
laptop,harness,9,62,false,555808,104816,0.73,0,100,-0.02,0.00,-10.98,88,0,0.09
laptop,harness,1,64,false,555880,104816,0.68,0,98,0.00,0.00,-17.07,16,0,0.14
laptop,harness,3,64,false,555880,104816,0.69,0,100,0.00,0.00,-15.85,16,0,0.13
laptop,harness,5,64,false,555880,104816,0.69,0,100,0.00,0.00,-15.85,16,0,0.13
laptop,harness,7,64,false,555880,104816,0.69,0,100,0.00,0.00,-15.85,16,0,0.13
laptop,harness,2,64,false,555880,104816,0.71,0,100,0.00,0.00,-13.41,16,0,0.11
laptop,harness,4,64,false,555880,104816,0.71,0,100,0.00,0.00,-13.41,16,0,0.11
laptop,harness,6,64,false,555880,104816,0.71,0,100,0.00,0.00,-13.41,16,0,0.11
laptop,harness,8,64,false,555880,104816,0.71,0,100,0.00,0.00,-13.41,16,0,0.11
laptop,harness,9,64,false,555880,104816,0.71,0,100,0.00,0.00,-13.41,16,0,0.11
laptop,harness,0,64,false,555880,104816,0.72,0,100,0.00,0.00,-12.20,16,0,0.1
laptop,harness,0,65,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,2,65,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,4,65,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,6,65,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,7,65,false,555848,104816,0.69,0,99,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,1,65,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,3,65,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,5,65,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,8,65,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,9,65,false,555848,104816,0.72,0,100,-0.01,0.00,-12.20,48,0,0.1
laptop,harness,0,66,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,3,66,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,7,66,false,555888,104816,0.69,0,99,0.00,0.00,-15.85,8,0,0.13
laptop,harness,9,66,false,555888,104816,0.69,0,100,0.00,0.00,-15.85,8,0,0.13
laptop,harness,1,66,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,4,66,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,6,66,false,555888,104816,0.71,0,100,0.00,0.00,-13.41,8,0,0.11
laptop,harness,8,66,false,555888,104816,0.71,0,99,0.00,0.00,-13.41,8,0,0.11
laptop,harness,2,66,false,555888,104816,0.72,0,100,0.00,0.00,-12.20,8,0,0.1
laptop,harness,5,66,false,555888,104816,0.72,0,100,0.00,0.00,-12.20,8,0,0.1
laptop,harness,1,67,false,555848,104816,0.69,0,98,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,6,67,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,7,67,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,8,67,false,555848,104816,0.69,0,100,-0.01,0.00,-15.85,48,0,0.13
laptop,harness,0,67,false,555848,104816,0.71,0,99,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,3,67,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,4,67,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,5,67,false,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,9,67,false,555848,104816,0.72,0,100,-0.01,0.00,-12.20,48,0,0.1
laptop,harness,2,67,false,555848,104816,0.73,0,100,-0.01,0.00,-10.98,48,0,0.09
laptop,harness,2,68,false,555840,104816,0.68,0,100,-0.01,0.00,-17.07,56,0,0.14
laptop,harness,4,68,false,555840,104816,0.68,0,100,-0.01,0.00,-17.07,56,0,0.14
laptop,harness,6,68,false,555840,104816,0.68,0,100,-0.01,0.00,-17.07,56,0,0.14
laptop,harness,0,68,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,8,68,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,1,68,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,3,68,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,5,68,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,7,68,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,9,68,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,0,69,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,4,69,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,6,69,false,555840,104816,0.69,0,99,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,2,69,false,555840,104816,0.7,0,100,-0.01,0.00,-14.63,56,0,0.12
laptop,harness,1,69,false,555840,104816,0.71,0,99,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,3,69,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,8,69,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,9,69,false,555840,104816,0.71,0,97,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,7,69,false,555840,104816,0.72,0,100,-0.01,0.00,-12.20,56,0,0.1
laptop,harness,5,69,false,555840,104816,0.74,0,99,-0.01,0.00,-9.76,56,0,0.08
laptop,harness,2,70,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,3,70,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,4,70,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,6,70,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,8,70,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,70,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,70,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,70,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,7,70,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,70,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,71,false,555840,104816,0.68,0,100,-0.01,0.00,-17.07,56,0,0.14
laptop,harness,0,71,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,2,71,false,555840,104816,0.69,0,100,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,7,71,false,555840,104816,0.69,0,98,-0.01,0.00,-15.85,56,0,0.13
laptop,harness,1,71,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,3,71,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,4,71,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,6,71,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,8,71,false,555840,104816,0.71,0,100,-0.01,0.00,-13.41,56,0,0.11
laptop,harness,9,71,false,555840,104816,0.72,0,100,-0.01,0.00,-12.20,56,0,0.1
laptop,harness,0,74,0,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,2,74,0,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,74,0,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,8,74,0,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,4,74,0,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,1,74,0,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,74,0,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,74,0,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,74,0,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,74,0,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,0,75,65536,555896,104816,0.69,0,98,0.00,0.00,-15.85,0,0,0.13
laptop,harness,3,75,65536,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,75,65536,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,9,75,65536,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,1,75,65536,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,2,75,65536,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,75,65536,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,75,65536,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,75,65536,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,75,65536,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,1,78,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,3,78,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,5,78,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,78,false,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,9,78,false,555896,104816,0.69,0,98,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,78,false,555896,104816,0.71,0,99,0.00,0.00,-13.41,0,0,0.11
laptop,harness,2,78,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,78,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,78,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,78,false,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,3,79,true,555896,104816,0.68,0,99,0.00,0.00,-17.07,0,0,0.14
laptop,harness,5,79,true,555896,104816,0.68,0,100,0.00,0.00,-17.07,0,0,0.14
laptop,harness,7,79,true,555896,104816,0.68,0,100,0.00,0.00,-17.07,0,0,0.14
laptop,harness,2,79,true,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,79,true,555896,104816,0.7,0,99,0.00,0.00,-14.63,0,0,0.12
laptop,harness,1,79,true,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,4,79,true,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,6,79,true,555896,104816,0.7,0,100,0.00,0.00,-14.63,0,0,0.12
laptop,harness,9,79,true,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,79,true,555896,104816,0.74,0,100,0.00,0.00,-9.76,0,0,0.08
laptop,harness,3,80,2048,555896,104816,0.68,0,100,0.00,0.00,-17.07,0,0,0.14
laptop,harness,1,80,2048,555896,104816,0.69,0,100,0.00,0.00,-15.85,0,0,0.13
laptop,harness,7,80,2048,555896,104816,0.69,0,99,0.00,0.00,-15.85,0,0,0.13
laptop,harness,0,80,2048,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,2,80,2048,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,4,80,2048,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,5,80,2048,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,6,80,2048,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,9,80,2048,555896,104816,0.71,0,100,0.00,0.00,-13.41,0,0,0.11
laptop,harness,8,80,2048,555896,104816,0.72,0,100,0.00,0.00,-12.20,0,0,0.1
laptop,harness,0,83,FALSE,555848,104816,0.73,0,100,-0.01,0.00,-10.98,48,0,0.09
laptop,harness,1,83,FALSE,555848,104816,0.72,0,99,-0.01,0.00,-12.20,48,0,0.1
laptop,harness,2,83,FALSE,555848,104816,0.74,0,100,-0.01,0.00,-9.76,48,0,0.08
laptop,harness,3,83,FALSE,555848,104816,0.71,0,100,-0.01,0.00,-13.41,48,0,0.11
laptop,harness,4,83,FALSE,555848,104816,0.74,0,99,-0.01,0.00,-9.76,48,0,0.08
laptop,harness,5,83,FALSE,555848,104816,0.73,0,99,-0.01,0.00,-10.98,48,0,0.09
laptop,harness,6,83,FALSE,555848,104816,0.72,0,100,-0.01,0.00,-12.20,48,0,0.1
laptop,harness,7,83,FALSE,555848,104816,0.74,0,100,-0.01,0.00,-9.76,48,0,0.08
laptop,harness,8,83,FALSE,555848,104816,0.7,0,100,-0.01,0.00,-14.63,48,0,0.12
laptop,harness,9,83,FALSE,555848,104816,0.72,0,100,-0.01,0.00,-12.20,48,0,0.1
laptop,harness,0,84,TRUE,592960,104816,0.62,0,100,6.67,0.00,-24.39,-37064,0,0.2
laptop,harness,1,84,TRUE,592960,104816,0.66,0,100,6.67,0.00,-19.51,-37064,0,0.16
laptop,harness,2,84,TRUE,592960,104816,0.62,0,100,6.67,0.00,-24.39,-37064,0,0.2
laptop,harness,3,84,TRUE,592960,104816,0.64,0,100,6.67,0.00,-21.95,-37064,0,0.18
laptop,harness,4,84,TRUE,592960,104816,0.63,0,100,6.67,0.00,-23.17,-37064,0,0.19
laptop,harness,5,84,TRUE,592960,104816,0.64,0,100,6.67,0.00,-21.95,-37064,0,0.18
laptop,harness,6,84,TRUE,592960,104816,0.64,0,100,6.67,0.00,-21.95,-37064,0,0.18
laptop,harness,7,84,TRUE,592960,104816,0.63,0,100,6.67,0.00,-23.17,-37064,0,0.19
laptop,harness,8,84,TRUE,592960,104816,0.63,0,100,6.67,0.00,-23.17,-37064,0,0.19
laptop,harness,9,84,TRUE,592960,104816,0.62,0,100,6.67,0.00,-24.39,-37064,0,0.2
laptop,harness,0,85,TRUE,560144,104816,0.72,0,99,0.76,0.00,-12.20,-4248,0,0.1
laptop,harness,1,85,TRUE,560144,104816,0.7,0,100,0.76,0.00,-14.63,-4248,0,0.12
laptop,harness,2,85,TRUE,560144,104816,0.72,0,100,0.76,0.00,-12.20,-4248,0,0.1
laptop,harness,3,85,TRUE,560144,104816,0.71,0,100,0.76,0.00,-13.41,-4248,0,0.11
laptop,harness,4,85,TRUE,560144,104816,0.73,0,100,0.76,0.00,-10.98,-4248,0,0.09
laptop,harness,5,85,TRUE,560144,104816,0.7,0,100,0.76,0.00,-14.63,-4248,0,0.12
laptop,harness,6,85,TRUE,560144,104816,0.72,0,100,0.76,0.00,-12.20,-4248,0,0.1
laptop,harness,7,85,TRUE,560144,104816,0.71,0,99,0.76,0.00,-13.41,-4248,0,0.11
laptop,harness,8,85,TRUE,560144,104816,0.71,0,100,0.76,0.00,-13.41,-4248,0,0.11
laptop,harness,9,85,TRUE,560144,104816,0.72,0,100,0.76,0.00,-12.20,-4248,0,0.1
laptop,harness,0,86,TRUE,687016,104816,0.7,0,100,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,1,86,TRUE,687016,104816,0.72,0,100,23.59,0.00,-12.20,-131120,0,0.1
laptop,harness,2,86,TRUE,687016,104816,0.7,0,99,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,3,86,TRUE,687016,104816,0.7,0,100,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,4,86,TRUE,687016,104816,0.72,0,100,23.59,0.00,-12.20,-131120,0,0.1
laptop,harness,5,86,TRUE,687016,104816,0.7,0,100,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,6,86,TRUE,687016,104816,0.7,0,100,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,7,86,TRUE,687016,104816,0.71,0,100,23.59,0.00,-13.41,-131120,0,0.11
laptop,harness,8,86,TRUE,687016,104816,0.7,0,100,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,9,86,TRUE,687016,104816,0.7,0,99,23.59,0.00,-14.63,-131120,0,0.12
laptop,harness,0,11_14,false,514080,115632,0.71,0,100,-7.52,10.32,-13.41,41816,-10816,0.11
laptop,harness,3,11_14,false,514080,115632,0.71,0,100,-7.52,10.32,-13.41,41816,-10816,0.11
laptop,harness,7,11_14,false,514080,115632,0.71,0,100,-7.52,10.32,-13.41,41816,-10816,0.11
laptop,harness,6,11_14,false,514080,115632,0.72,0,100,-7.52,10.32,-12.20,41816,-10816,0.1
laptop,harness,8,11_14,false,514080,115632,0.72,0,100,-7.52,10.32,-12.20,41816,-10816,0.1
laptop,harness,9,11_14,false,514080,115632,0.72,0,100,-7.52,10.32,-12.20,41816,-10816,0.1
laptop,harness,1,11_14,false,514080,115632,0.73,0,99,-7.52,10.32,-10.98,41816,-10816,0.09
laptop,harness,5,11_14,false,514080,115632,0.74,0,100,-7.52,10.32,-9.76,41816,-10816,0.08
laptop,harness,2,11_14,false,514080,115632,0.75,0,100,-7.52,10.32,-8.54,41816,-10816,0.07
laptop,harness,4,11_14,false,514080,115632,0.75,0,100,-7.52,10.32,-8.54,41816,-10816,0.07
laptop,harness,5,11,false,518176,115952,0.69,0,98,-6.79,10.62,-15.85,37720,-11136,0.13
laptop,harness,2,11,false,518176,115952,0.7,0,100,-6.79,10.62,-14.63,37720,-11136,0.12
laptop,harness,8,11,false,518176,115952,0.7,0,100,-6.79,10.62,-14.63,37720,-11136,0.12
laptop,harness,0,11,false,518176,115952,0.71,0,100,-6.79,10.62,-13.41,37720,-11136,0.11
laptop,harness,1,11,false,518176,115952,0.72,0,100,-6.79,10.62,-12.20,37720,-11136,0.1
laptop,harness,3,11,false,518176,115952,0.72,0,100,-6.79,10.62,-12.20,37720,-11136,0.1
laptop,harness,4,11,false,518176,115952,0.72,0,100,-6.79,10.62,-12.20,37720,-11136,0.1
laptop,harness,6,11,false,518176,115952,0.72,0,100,-6.79,10.62,-12.20,37720,-11136,0.1
laptop,harness,7,11,false,518176,115952,0.72,0,100,-6.79,10.62,-12.20,37720,-11136,0.1
laptop,harness,9,11,false,518176,115952,0.72,0,100,-6.79,10.62,-12.20,37720,-11136,0.1